Date,Open,High,Low,Close,Adj Close,Volume
2005-05-26,49.700001,50.139999,48.700001,50.070000,34.402611,17991100
2005-06-02,49.980000,49.980000,48.610001,49.439999,33.969738,19812700
2005-06-09,49.500000,52.070000,49.320000,50.610001,34.773640,47531900
2005-06-16,50.750000,52.250000,50.520000,50.520000,34.711803,38118700
2005-06-23,50.799999,53.500000,50.669998,53.320000,36.635654,44296200
2005-06-30,53.520000,54.000000,52.349998,53.360001,36.663136,26415200
2005-07-07,52.730000,53.799999,52.419998,53.470001,36.738724,30755000
2005-07-14,53.980000,54.250000,53.310001,53.750000,37.118401,23863700
2005-07-21,53.799999,54.610001,52.959999,53.509998,36.952652,16755000
2005-07-28,53.490002,54.500000,52.759998,54.419998,37.581074,19943600
2005-08-04,54.200001,54.200001,51.959999,53.130001,36.690235,22800000
2005-08-11,53.029999,54.029999,52.639999,52.849998,36.496861,20535000
2005-08-18,52.500000,52.669998,51.509998,51.529999,35.585304,21899600
2005-08-25,51.570000,51.910000,50.180000,50.869999,35.129520,19845800
2005-09-01,50.869999,52.240002,50.610001,52.049999,35.944420,16794600
2005-09-08,52.180000,53.209999,51.900002,52.470001,36.234455,18164000
2005-09-15,52.520000,53.090000,51.500000,51.750000,35.737247,32632500
2005-09-22,51.790001,53.049999,51.540001,52.709999,36.400204,24129200
2005-09-29,52.799999,54.009998,52.599998,52.990002,36.593548,25261400
2005-10-06,53.119999,53.939999,51.799999,51.950001,35.875343,25458300
2005-10-13,51.900002,53.130001,50.730000,53.130001,36.877979,24067200
2005-10-20,52.869999,53.889999,51.770000,53.320000,37.009846,22230800
2005-10-27,53.119999,55.080002,52.689999,53.180000,36.912670,29432000
2005-11-03,53.230000,53.480000,51.900002,53.080002,36.843246,26768800
2005-11-10,53.189999,55.750000,53.020000,54.380001,37.745605,32704900
2005-11-17,54.450001,57.900002,54.389999,57.349998,39.807106,23090600
2005-11-24,57.450001,57.980000,55.830002,56.029999,38.890869,17518200
2005-12-01,56.400002,57.779999,55.910000,56.299999,39.078278,18590000
2005-12-08,56.200001,57.970001,55.889999,57.439999,39.869564,22157400
2005-12-15,57.349998,58.380001,56.419998,58.110001,40.334625,30403400
2005-12-22,57.950001,58.669998,57.630001,57.630001,40.001442,13277700
2005-12-29,57.520000,59.279999,56.270000,58.349998,40.501209,19990900
2006-01-05,58.549999,59.880001,58.020000,59.570000,41.348030,27363800
2006-01-12,59.630001,59.779999,58.049999,58.450001,40.756447,12776300
2006-01-19,58.750000,59.980000,57.410000,59.169998,41.258480,20851200
2006-01-26,60.490002,61.959999,59.490002,61.830002,43.113277,22411500
2006-02-02,61.650002,62.150002,60.270000,61.270000,42.722794,16520200
2006-02-09,61.270000,61.900002,59.209999,60.860001,42.436893,17953200
2006-02-16,60.830002,61.779999,60.500000,61.580002,42.938950,12234300
2006-02-23,61.500000,61.500000,59.290001,60.130001,41.927891,15658700
2006-03-02,59.799999,60.369999,58.500000,59.070000,41.188759,15048200
2006-03-09,58.970001,60.849998,58.410000,59.639999,41.586208,22985800
2006-03-16,60.480000,62.060001,59.830002,61.939999,43.189968,30382500
2006-03-23,62.060001,63.220001,61.250000,62.900002,43.859364,22265100
2006-03-30,62.490002,65.000000,62.490002,64.309998,44.842533,24548100
2006-04-06,64.379997,65.000000,62.450001,63.080002,43.984867,16995100
2006-04-13,63.200001,65.790001,62.700001,65.160004,45.627144,15264100
2006-04-20,65.099998,65.680000,63.900002,64.410004,45.101986,16546300
2006-04-27,64.250000,65.419998,63.040001,63.419998,44.408741,20090100
2006-05-04,63.770000,65.879997,63.709999,65.209999,45.662170,13628100
2006-05-11,65.580002,66.000000,59.349998,59.990002,42.006958,22203100
2006-05-18,60.000000,60.939999,57.580002,59.099998,41.383747,24498300
2006-05-25,59.590000,60.950001,58.820000,59.619999,41.747868,13924200
2006-06-01,59.349998,61.529999,58.080002,59.139999,41.411751,22213900
2006-06-08,59.139999,59.959999,54.520000,55.590000,38.925926,31128000
2006-06-15,56.400002,60.099998,56.099998,59.480000,41.649834,29621000
2006-06-22,59.500000,60.799999,59.000000,60.139999,42.111980,20069700
2006-06-29,60.799999,64.089996,60.779999,63.650002,44.569805,19079900
2006-07-06,63.650002,64.989998,62.580002,62.630001,43.855556,21746500
2006-07-13,62.060001,64.559998,60.180000,63.849998,44.899483,24834600
2006-07-20,63.840000,65.139999,62.299999,64.449997,45.321404,20653800
2006-07-27,64.900002,66.660004,64.650002,66.230003,46.573109,22314700
2006-08-03,65.099998,69.500000,64.379997,64.680000,45.483139,28583200
2006-08-10,64.050003,67.290001,63.799999,66.949997,47.079411,20950600
2006-08-17,66.849998,68.529999,66.040001,68.050003,47.852924,21383800
2006-08-24,68.050003,68.300003,65.099998,65.500000,46.059757,17434100
2006-08-31,65.500000,67.660004,65.410004,66.099998,46.481659,11375700
2006-09-07,65.599998,70.050003,65.260002,69.730003,49.034294,21327100
2006-09-14,69.300003,73.650002,69.290001,72.349998,50.876701,31924600
2006-09-21,72.349998,73.449997,70.449997,72.389999,50.904812,27316300
2006-09-28,72.400002,74.680000,72.250000,74.540001,52.416714,17573900
2006-10-05,74.349998,75.760002,73.830002,74.779999,52.585480,19735500
2006-10-12,74.949997,77.070000,74.900002,76.300003,53.848194,17441500
2006-10-19,75.879997,78.199997,75.610001,77.470001,54.673916,16563900
2006-10-26,77.550003,77.720001,73.709999,73.769997,52.062660,20010400
2006-11-02,73.300003,76.970001,73.300003,75.540001,53.311829,22144000
2006-11-09,75.389999,79.000000,74.610001,78.660004,55.513763,20501000
2006-11-16,79.250000,80.000000,78.169998,79.199997,55.894855,17434000
2006-11-23,78.300003,79.250000,75.800003,77.410004,54.631584,13507300
2006-11-30,77.129997,78.919998,74.510002,78.610001,55.478466,20237100
2006-12-07,79.250000,79.599998,77.169998,78.959999,55.725456,16248000
2006-12-14,78.500000,83.400002,78.320000,81.279999,57.362808,30820000
2006-12-21,81.099998,82.010002,78.680000,82.000000,57.870926,11383600
2006-12-28,81.449997,82.320000,80.820000,81.620003,57.602745,9289800
2007-01-04,81.269997,82.400002,79.599998,81.570000,57.567471,25573500
2007-01-11,81.449997,83.379997,81.209999,82.379997,58.333183,17049300
2007-01-18,83.279999,84.660004,81.019997,84.650002,59.940559,22195500
2007-01-25,84.459999,84.570000,80.720001,82.790001,58.623497,22323700
2007-02-01,83.459999,84.389999,82.919998,83.239998,58.942127,19476000
2007-02-08,82.980003,84.080002,79.910004,82.360001,58.319023,23849100
2007-02-15,82.110001,83.690002,81.519997,83.190002,58.906731,16468100
2007-02-22,83.400002,83.750000,73.040001,74.919998,53.050766,41385800
2007-03-01,72.669998,75.620003,70.300003,73.889999,52.321419,48494700
2007-03-08,74.559998,76.610001,70.930000,73.809998,52.264771,48240300
2007-03-15,73.349998,81.940002,73.349998,81.330002,57.589661,43348300
2007-03-22,80.820000,82.000000,78.040001,78.330002,55.465366,36732600
2007-03-29,78.830002,80.419998,77.260002,79.809998,56.513367,29602600
2007-04-05,79.500000,81.339996,78.750000,79.400002,56.223042,18817900
2007-04-12,79.209999,83.959999,78.540001,81.820000,58.132153,29547400
2007-04-19,81.820000,84.669998,80.050003,84.519997,60.050472,29802200
2007-04-26,84.019997,85.410004,82.510002,84.360001,59.936798,24026700
2007-05-03,84.900002,87.440002,83.879997,86.050003,61.137531,17607100
2007-05-10,85.540001,86.000000,82.930000,84.080002,59.737843,23002500
2007-05-17,83.779999,87.000000,83.680000,85.750000,60.924377,20578300
2007-05-24,86.500000,86.870003,83.050003,85.820000,60.974106,14848400
2007-05-31,86.910004,87.160004,84.500000,85.959999,61.073582,26218900
2007-06-07,85.510002,89.320000,84.660004,89.169998,63.354244,39788700
2007-06-14,88.639999,90.949997,87.099998,87.320000,62.039825,55682400
2007-06-21,87.860001,87.860001,83.000000,85.320000,60.618855,57084500
2007-06-28,85.349998,85.949997,70.519997,73.220001,52.021950,31201300
2007-07-05,73.500000,73.599998,69.589996,70.650002,60.468769,41640800
2007-07-12,70.720001,73.639999,69.699997,70.849998,60.873230,41854600
2007-07-19,70.610001,71.500000,64.989998,65.860001,56.585873,65436200
2007-07-26,64.290001,67.309998,61.500000,64.379997,55.314281,92957000
2007-08-02,64.589996,66.800003,58.750000,65.389999,56.182068,83667600
2007-08-09,62.299999,64.150002,56.380001,56.630001,48.655605,96801000
2007-08-16,55.820000,64.500000,54.900002,64.089996,55.065125,81739600
2007-08-23,64.720001,64.919998,59.860001,61.209999,52.590679,47295100
2007-08-30,59.779999,65.050003,59.549999,62.560001,53.750580,35887200
2007-09-06,62.889999,64.239998,60.540001,63.459999,54.523857,41095600
2007-09-13,64.570000,69.870003,63.980000,67.029999,57.591137,62276500
2007-09-20,67.589996,67.589996,60.500000,62.970001,54.102848,63934400
2007-09-27,62.750000,67.550003,62.400002,67.000000,57.565350,52700400
2007-10-04,67.169998,69.230003,66.320000,67.529999,58.020729,36496900
2007-10-11,67.980003,68.389999,64.120003,65.809998,56.764771,37616800
2007-10-18,64.820000,66.080002,60.000000,62.889999,54.246086,56462300
2007-10-25,62.959999,67.599998,60.500000,67.260002,58.015461,62403600
2007-11-01,65.019997,65.019997,50.080002,51.189999,44.154198,129104800
2007-11-08,53.220001,58.099998,50.840000,55.610001,47.966694,101094100
2007-11-15,54.770000,55.919998,47.560001,48.509998,41.842552,82051500
2007-11-22,48.930000,53.619999,47.930000,53.500000,46.146702,51728500
2007-11-29,53.200001,55.200001,49.110001,50.110001,43.222641,65139300
2007-12-06,49.410000,54.889999,48.849998,50.369999,43.446899,83672500
2007-12-13,49.810001,51.369999,47.250000,50.080002,43.196770,107910200
2007-12-20,50.549999,55.389999,49.490002,55.000000,47.440536,73330200
2007-12-27,54.619999,54.799999,50.310001,50.950001,43.947193,45578900
2008-01-03,51.209999,51.889999,44.939999,47.730000,41.169758,87167500
2008-01-10,46.560001,49.790001,45.919998,47.389999,41.115734,75131100
2008-01-17,47.560001,52.090000,42.570000,51.700001,44.855122,102708600
2008-01-24,51.900002,52.389999,48.009998,48.630001,42.191574,76704900
2008-01-31,47.869999,50.029999,44.410000,44.950001,38.998795,86038700
2008-02-07,44.560001,46.189999,41.900002,43.230000,37.506512,87734300
2008-02-14,42.660000,43.740002,40.759998,43.549999,37.784130,79748300
2008-02-21,44.000000,46.419998,42.279999,45.880001,39.805660,68837200
2008-02-28,45.419998,45.580002,40.330002,41.470001,35.979523,69857800
2008-03-06,40.849998,43.360001,38.180000,41.009998,35.580429,99667200
2008-03-13,40.020000,47.070000,33.560001,43.450001,37.697369,183040300
2008-03-20,43.389999,51.799999,43.080002,47.790001,41.462795,106610500
2008-03-27,48.180000,50.160000,44.240002,49.090000,42.590664,91758200
2008-04-03,48.720001,49.750000,45.669998,46.099998,39.996529,61097300
2008-04-10,45.740002,46.320000,42.490002,45.419998,39.631271,67487600
2008-04-17,44.840000,48.990002,44.840000,47.380001,41.341476,64652800
2008-04-24,47.810001,51.549999,47.770000,48.599998,42.405983,66832300
2008-05-01,48.860001,51.419998,47.040001,47.209999,41.193130,59117900
2008-05-08,47.540001,48.130001,45.369999,46.959999,40.974995,53505200
2008-05-15,47.099998,47.900002,42.540001,42.889999,37.423710,57390800
2008-05-22,42.270000,43.639999,41.119999,42.770000,37.319004,48827900
2008-05-29,42.610001,44.540001,41.570000,43.360001,37.833817,66469600
2008-06-05,43.520000,44.810001,36.900002,37.130001,32.397816,107292700
2008-06-12,37.759998,43.459999,37.419998,40.689999,35.504101,136335000
2008-06-19,40.630001,40.680000,36.660000,38.180000,33.313999,113599500
2008-06-26,37.500000,38.180000,34.860001,35.869999,31.298403,108910600
2008-07-03,36.029999,36.740002,33.400002,33.990002,29.658012,85214400
2008-07-10,33.720001,35.110001,29.600000,35.049999,30.810894,154724400
2008-07-17,36.099998,40.349998,35.400002,39.110001,34.379871,137090600
2008-07-24,39.150002,39.529999,33.950001,38.599998,33.931549,101985400
2008-07-31,38.099998,43.740002,37.900002,43.180000,37.957623,88013900
2008-08-07,42.369999,46.580002,39.009998,40.150002,35.294079,114285200
2008-08-14,40.070000,41.380001,36.200001,37.400002,32.876678,83216800
2008-08-21,36.549999,39.200001,36.400002,39.049999,34.327110,61707200
2008-08-28,39.500000,43.020000,39.150002,42.169998,37.069782,51936800
2008-09-04,41.400002,44.500000,38.080002,38.919998,34.212833,114014600
2008-09-11,35.919998,39.900002,16.080000,21.750000,19.119453,584217600
2008-09-18,20.200001,31.650000,11.700000,24.790001,21.791780,459021200
2008-09-25,25.139999,27.940001,19.139999,24.420000,21.466530,203334200
2008-10-02,23.910000,26.730000,14.130000,16.799999,14.768129,206515600
2008-10-09,17.980000,24.200001,6.710000,18.129999,15.937274,734818300
2008-10-16,18.600000,21.480000,16.930000,19.330000,17.203852,220896500
2008-10-23,19.209999,19.750000,10.150000,14.760000,13.136519,313504100
2008-10-30,15.740000,19.260000,14.920000,17.059999,15.183537,165713500
2008-11-06,16.660000,17.440001,11.940000,11.940000,10.626696,175128800
2008-11-13,12.340000,13.350000,9.930000,10.250000,9.122584,198067000
2008-11-20,9.990000,15.620000,8.800000,14.500000,12.905117,246958000
2008-11-27,14.200000,14.980000,10.850000,13.850000,12.326612,126748500
2008-12-04,13.340000,16.910000,13.100000,14.600000,12.994117,166814400
2008-12-11,14.240000,17.930000,12.650000,16.500000,14.685131,188405200
2008-12-18,16.820000,17.680000,14.210000,14.500000,12.905117,108025300
2008-12-25,14.810000,16.080000,14.170000,16.040001,14.275731,45536800
2009-01-01,16.010000,19.930000,15.750000,18.100000,16.109146,115366000
2009-01-08,17.900000,20.950001,16.959999,17.190001,15.299241,176981800
2009-01-15,17.100000,17.600000,13.100000,16.860001,15.005539,163669100
2009-01-22,16.270000,23.420000,15.660000,23.000000,20.470188,210575200
2009-01-29,21.750000,23.280001,19.280001,22.010000,19.860037,183624100
2009-02-05,21.680000,24.440001,20.510000,22.910000,20.672117,225371000
2009-02-12,22.420000,23.480000,18.820000,20.180000,18.208790,174695000
2009-02-19,20.760000,22.920000,18.110001,21.760000,19.634453,229217400
2009-02-26,22.450001,22.799999,16.770000,19.400000,17.504980,222700500
2009-03-05,18.860001,23.830000,16.120001,22.510000,20.311193,280174800
2009-03-12,22.490000,26.250000,21.770000,24.190001,21.827085,310868900
2009-03-19,24.459999,27.270000,20.010000,25.910000,23.379078,345611400
2009-03-26,26.360001,26.480000,21.670000,23.730000,21.412022,245449500
2009-04-02,24.950001,25.000000,22.070000,22.690001,20.473614,238773700
2009-04-09,24.100000,27.350000,22.020000,23.450001,21.159378,198950800
2009-04-16,23.580000,25.889999,22.260000,22.440001,20.248030,291249200
2009-04-23,22.709999,23.250000,20.690001,23.070000,20.816498,224356600
2009-04-30,23.780001,29.049999,23.480000,28.510000,25.806429,225922600
2009-05-07,28.740000,28.980000,24.730000,25.100000,22.719797,314504300
2009-05-14,25.219999,29.860001,24.850000,28.000000,25.344797,174146100
2009-05-21,27.639999,30.230000,27.530001,28.610001,25.896948,106100800
2009-05-28,28.969999,31.299999,28.200001,29.719999,26.901690,177077400
2009-06-04,29.879999,31.990000,28.629999,29.260000,26.485313,150397100
2009-06-11,29.580000,30.150000,27.040001,27.480000,24.874105,117209300
2009-06-18,27.540001,28.900000,26.129999,27.650000,25.027985,137545200
2009-06-25,27.410000,29.290001,27.120001,28.360001,25.670656,101973300
2009-07-02,27.879999,28.049999,24.850000,25.500000,23.081865,95903100
2009-07-09,25.969999,29.330000,25.340000,28.799999,26.068932,122808800
2009-07-16,28.520000,28.799999,25.879999,27.540001,24.928415,139738600
2009-07-23,27.559999,28.680000,26.440001,27.160000,24.584452,103256800
2009-07-30,27.510000,31.270000,27.430000,31.049999,28.156895,111453600
2009-08-06,31.680000,32.000000,29.610001,29.980000,27.186592,96666700
2009-08-13,30.420000,30.430000,28.100000,28.830000,26.143740,72630900
2009-08-20,28.799999,30.549999,28.719999,29.530001,26.778517,83783000
2009-08-27,29.580000,30.200001,27.010000,27.090000,24.565872,99139600
2009-09-03,27.440001,28.850000,27.190001,28.549999,25.889828,71354100
2009-09-10,28.590000,30.180000,27.969999,30.150000,27.340752,124575800
2009-09-17,30.049999,33.330002,29.990000,32.029999,29.045576,127201100
2009-09-24,31.900000,32.209999,30.000000,30.879999,28.002735,83077800
2009-10-01,30.670000,31.190001,28.750000,31.160000,28.256649,85009900
2009-10-08,31.590000,32.950001,31.020000,32.830002,29.771036,79534300
2009-10-15,31.990000,35.000000,31.700001,34.080002,30.904573,127306300
2009-10-22,34.150002,35.779999,32.150002,32.310001,29.299490,122436000
2009-10-29,33.060001,33.779999,30.920000,31.480000,28.588734,94436300
2009-11-05,31.790001,34.450001,31.250000,33.750000,30.650248,66415000
2009-11-12,33.639999,34.549999,32.700001,33.330002,30.268822,70972500
2009-11-19,33.009998,33.090000,31.270000,31.420000,28.534243,58247800
2009-11-26,30.340000,31.969999,29.990000,30.600000,27.789560,55580600
2009-12-03,30.910000,31.299999,29.830000,30.350000,27.562519,67181300
2009-12-10,30.430000,30.469999,29.570000,30.340000,27.553440,66042300
2009-12-17,29.990000,30.200001,28.809999,29.410000,26.708853,69612100
2009-12-24,29.500000,29.709999,29.150000,29.490000,26.781506,25115600
2009-12-31,29.490000,32.590000,29.440001,32.450001,29.469646,69799800
2010-01-07,32.459999,33.270000,30.709999,31.260000,28.388937,78303800
2010-01-14,31.100000,31.299999,29.980000,30.629999,27.816805,90777000
2010-01-21,30.290001,30.549999,26.910000,27.950001,25.382944,180007300
2010-01-28,28.200001,28.430000,26.650000,27.889999,25.374880,105698000
2010-02-04,27.610001,27.750000,26.150000,27.510000,25.029150,103229700
2010-02-11,27.400000,27.959999,26.450001,27.389999,24.919973,67807700
2010-02-18,27.230000,28.420000,26.920000,27.830000,25.320290,77839000
2010-02-25,27.309999,28.920000,27.100000,28.320000,25.766100,73909300
2010-03-04,28.389999,30.299999,28.389999,29.969999,27.267307,98970700
2010-03-11,29.930000,30.790001,29.280001,30.280001,27.549349,87313400
2010-03-18,30.200001,30.360001,29.080000,29.370001,26.721418,78616900
2010-03-25,29.540001,29.790001,28.580000,29.290001,26.648628,82195800
2010-04-01,29.459999,30.370001,28.959999,30.020000,27.312799,64721500
2010-04-08,29.900000,31.450001,29.730000,31.139999,28.331793,95465400
2010-04-15,31.110001,32.290001,28.670000,31.680000,28.823097,178537100
2010-04-22,31.139999,32.160000,29.760000,30.330000,27.594841,101610500
2010-04-29,30.650000,31.760000,28.750000,29.290001,26.693224,94922300
2010-05-06,29.000000,29.430000,26.309999,27.799999,25.335320,151408400
2010-05-13,28.070000,28.360001,26.410000,27.040001,24.642698,106786200
2010-05-20,26.400000,27.309999,24.760000,26.530001,24.177921,137773200
2010-05-27,27.010000,27.750000,26.080000,27.180000,24.770290,60467500
2010-06-03,27.299999,27.389999,24.770000,25.129999,22.902033,76746700
2010-06-10,25.480000,26.250000,25.000000,25.770000,23.485302,81055500
2010-06-17,25.860001,26.150000,24.930000,25.030001,22.810907,81724600
2010-06-24,24.879999,25.230000,23.139999,23.209999,21.152256,102022200
2010-07-01,23.209999,24.030001,22.400000,23.950001,21.826654,61788200
2010-07-08,24.280001,25.760000,23.860001,25.540001,23.275690,64148700
2010-07-15,25.559999,27.889999,24.010000,26.799999,24.423981,118012400
2010-07-22,27.100000,27.490000,26.440001,27.010000,24.615360,82252900
2010-07-29,27.139999,28.049999,26.610001,27.870001,25.446239,67386500
2010-08-05,27.580000,27.870001,26.389999,26.430000,24.131468,45081800
2010-08-12,26.110001,26.559999,25.559999,26.260000,23.976250,44706500
2010-08-19,26.150000,26.410000,24.790001,25.100000,22.917139,53239400
2010-08-26,25.180000,25.430000,24.240000,25.410000,23.200174,58886100
2010-09-02,25.320000,26.809999,25.180000,25.969999,23.711473,42985400
2010-09-09,26.540001,27.799999,26.400000,27.240000,24.871031,58088200
2010-09-16,27.080000,27.090000,24.850000,24.950001,22.780184,80876300
2010-09-23,24.770000,25.330000,24.180000,24.480000,22.351053,85040400
2010-09-30,24.690001,25.850000,24.549999,25.379999,23.172785,84106100
2010-10-07,25.610001,26.230000,25.000000,25.940001,23.684082,60835400
2010-10-14,25.830000,26.059999,24.260000,25.379999,23.172785,113675900
2010-10-21,25.160000,25.200001,23.950001,24.400000,22.278013,69317700
2010-10-28,24.510000,25.400000,24.299999,25.400000,23.239080,67470600
2010-11-04,25.780001,27.360001,25.700001,26.549999,24.291241,127779200
2010-11-11,26.379999,26.730000,25.020000,25.090000,22.955456,69048400
2010-11-18,25.520000,26.160000,24.650000,25.150000,23.010351,61851700
2010-11-25,24.830000,25.110001,24.370001,24.920000,22.799913,40351100
2010-12-02,25.070000,26.660000,25.000000,26.469999,24.218050,66811000
2010-12-09,26.530001,27.190001,26.070000,26.200001,23.971022,57696100
2010-12-16,26.190001,27.430000,25.559999,27.400000,25.068932,70579700
2010-12-23,27.360001,27.770000,27.139999,27.280001,24.959135,26285700
2010-12-30,27.270000,28.830000,27.080000,28.830000,26.377272,62399400
2011-01-06,28.850000,28.980000,27.629999,28.709999,26.267477,70532500
2011-01-13,28.670000,29.170000,27.570000,27.750000,25.389153,62003900
2011-01-20,28.330000,30.250000,27.590000,29.010000,26.541960,116840300
2011-01-27,28.950001,30.070000,28.750000,29.660000,27.136656,67426600
2011-02-03,29.670000,30.870001,29.100000,30.080000,27.568443,58563200
2011-02-10,29.920000,30.840000,29.500000,30.709999,28.145840,50835400
2011-02-17,30.280001,31.040001,29.110001,29.650000,27.174345,41305500
2011-02-24,29.540001,30.040001,28.660000,28.969999,26.551115,55774800
2011-03-03,29.290001,29.559999,28.049999,28.719999,26.321993,60466200
2011-03-10,28.330000,28.430000,26.700001,27.110001,24.846426,62044700
2011-03-17,27.480000,28.200001,27.049999,27.570000,25.268015,59468700
2011-03-24,27.650000,27.719999,26.920000,27.230000,24.956402,49934900
2011-03-31,27.090000,27.870001,26.990000,27.760000,25.442156,47776100
2011-04-07,27.799999,28.240000,26.450001,26.790001,24.553144,55343300
2011-04-14,26.629999,27.160000,25.900000,26.040001,23.865763,71579200
2011-04-21,26.719999,27.379999,25.320000,25.500000,23.370853,57272300
2011-04-28,25.459999,26.490000,25.250000,25.400000,23.324314,60293000
2011-05-05,25.219999,25.680000,24.580000,24.610001,22.598871,64342400
2011-05-12,24.590000,24.790001,23.830000,24.370001,22.378492,69916300
2011-05-19,24.459999,24.530001,23.330000,23.559999,21.634680,51869400
2011-05-26,23.510000,24.490000,23.080000,23.129999,21.239820,44403500
2011-06-02,23.110001,23.430000,21.910000,21.930000,20.137886,70274500
2011-06-09,21.959999,23.540001,21.879999,22.080000,20.275623,91143100
2011-06-16,22.129999,23.070000,21.950001,22.600000,20.753126,79996100
2011-06-23,22.320000,23.440001,21.760000,23.389999,21.478573,95268000
2011-06-30,23.500000,23.780001,22.559999,22.730000,20.872511,65757200
2011-07-07,23.030001,23.100000,21.200001,21.299999,19.559364,100515100
2011-07-14,21.559999,21.889999,20.180000,21.719999,19.945047,108831900
2011-07-21,22.950001,24.459999,22.500000,22.540001,20.698038,143901500
2011-07-28,22.580000,23.059999,20.730000,21.020000,19.343376,108029700
2011-08-04,20.740000,20.850000,16.410000,16.450001,15.137891,217551500
2011-08-11,17.090000,18.889999,16.809999,17.010000,15.653223,162831400
2011-08-18,16.230000,16.670000,15.210000,16.330000,15.027461,151674800
2011-08-25,17.680000,17.879999,16.000000,17.500000,16.104139,104239000
2011-09-01,17.500000,17.549999,15.150000,16.330000,15.027461,71559100
2011-09-08,16.129999,16.270000,14.710000,15.480000,14.245258,102760900
2011-09-15,15.860000,16.930000,13.790000,13.820000,12.717669,153045900
2011-09-22,13.270000,15.830000,12.490000,14.160000,13.030547,197000600
2011-09-29,14.650000,15.160000,11.580000,14.480000,13.325023,294568800
2011-10-06,14.460000,16.290001,13.920000,15.840000,14.576546,205196900
2011-10-13,15.590000,17.719999,14.800000,16.639999,15.312736,209318200
2011-10-20,16.610001,17.420000,16.000000,16.639999,15.312736,148575100
2011-10-27,18.049999,19.670000,15.440000,16.760000,15.423159,201840700
2011-11-03,17.620001,17.750000,15.680000,15.760000,14.546635,167349800
2011-11-10,16.280001,16.530001,14.620000,14.660000,13.531323,157521500
2011-11-17,14.890000,14.940000,12.860000,13.030000,12.026818,176961700
2011-11-24,13.150000,14.820000,13.060000,14.790000,13.651317,134960400
2011-12-01,14.560000,17.500000,14.350000,17.340000,16.004990,220228400
2011-12-08,17.120001,17.379999,14.850000,15.060000,13.900532,178549800
2011-12-15,15.620000,15.660000,14.030000,14.910000,13.762077,142880700
2011-12-22,15.070000,16.030001,14.880000,14.900000,13.752847,75030800
2011-12-29,14.920000,16.290001,14.900000,15.940000,14.712778,76543000
2012-01-05,15.590000,17.139999,15.430000,17.100000,15.783473,118331700
2012-01-12,17.120001,17.400000,16.030001,17.350000,16.014225,105615600
2012-01-19,18.430000,18.670000,17.639999,18.129999,16.734167,139796700
2012-01-26,18.290001,20.090000,17.889999,19.389999,17.897160,159950500
2012-02-02,19.730000,20.549999,19.420000,20.440001,18.918301,123538700
2012-02-09,20.540001,20.700001,18.760000,18.959999,17.548479,120594200
2012-02-16,18.570000,19.540001,18.200001,18.730000,17.335600,82142000
2012-02-23,18.930000,19.110001,18.209999,18.540001,17.159746,96405100
2012-03-01,18.740000,19.420000,17.240000,17.879999,16.548880,139384100
2012-03-08,18.209999,19.299999,17.930000,18.600000,17.215277,137945300
2012-03-15,18.760000,20.700001,18.549999,20.059999,18.566586,143862300
2012-03-22,19.809999,21.190001,19.360001,20.240000,18.733183,143222600
2012-03-29,20.049999,20.150000,18.600000,18.690001,17.298578,97819300
2012-04-05,18.580000,18.870001,17.260000,17.510000,16.206427,97527800
2012-04-12,17.620001,18.240000,17.219999,17.660000,16.345255,126473500
2012-04-19,18.530001,18.540001,16.629999,17.139999,15.863967,162763900
2012-04-26,16.860001,17.680000,16.760000,16.950001,15.688121,126328700
2012-05-03,16.969999,17.010000,15.350000,15.490000,14.378755,164435600
2012-05-10,15.900000,15.950000,13.530000,13.540000,12.568647,188249700
2012-05-17,13.620000,13.930000,12.810000,13.370000,12.410844,190361000
2012-05-24,13.460000,13.660000,13.070000,13.090000,12.150930,86241900
2012-05-31,13.120000,13.990000,12.260000,13.940000,12.939950,148834000
2012-06-07,14.220000,14.270000,13.150000,13.650000,12.670756,137134400
2012-06-14,13.660000,14.500000,13.540000,14.200000,13.181297,136500300
2012-06-21,14.260000,14.440000,13.300000,13.910000,12.912105,155371600
2012-06-28,13.630000,15.210000,13.560000,15.110000,14.026015,95962500
2012-07-05,14.950000,15.080000,13.580000,13.810000,12.819276,106619800
2012-07-12,13.610000,14.450000,13.500000,13.990000,12.986363,100579400
2012-07-19,13.490000,13.730000,12.290000,12.960000,12.030257,165813700
2012-07-26,13.280000,13.750000,12.860000,13.510000,12.540798,118174900
2012-08-02,13.130000,14.680000,12.980000,14.570000,13.576976,100773600
2012-08-09,14.460000,14.790000,14.290000,14.580000,13.586292,62338100
2012-08-16,14.640000,15.340000,14.490000,14.860000,13.847211,79068700
2012-08-23,14.860000,14.960000,14.180000,14.810000,13.800618,82687200
2012-08-30,14.680000,15.810000,14.610000,15.680000,14.611323,109047600
2012-09-06,15.840000,17.469999,15.800000,17.420000,16.232735,146618200
2012-09-13,17.320000,18.500000,17.070000,17.570000,16.372507,140457600
2012-09-20,16.959999,17.500000,16.299999,16.430000,15.310209,123316400
2012-09-27,16.770000,17.240000,16.540001,17.030001,15.869313,95102400
2012-10-04,17.270000,17.879999,17.160000,17.400000,16.214098,87545900
2012-10-11,17.750000,18.500000,17.219999,18.490000,17.229807,97792400
2012-10-18,18.559999,18.570000,16.940001,17.180000,16.009085,140067300
2012-10-25,17.440001,17.600000,16.860001,17.379999,16.195456,58114200
